# tracer: nop
#
# entries-in-buffer/entries-written: 12447/14197   #P:2
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
          <idle>-0       [001] ..s. 215792.526703: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaab2ea snd_una=0xeaa8b52 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=11479 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.529237: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaabe3a snd_una=0xeaa96a2 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=11243 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.531540: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaac98a snd_una=0xeaaa1f2 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=11061 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.534257: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaad4da snd_una=0xeaaad42 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10889 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.536412: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaae02a snd_una=0xeaab892 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10750 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.538792: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaaeb7a snd_una=0xeaac3e2 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10620 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.541237: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeaaf6ca snd_una=0xeaacf32 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10486 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.543653: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab021a snd_una=0xeaada82 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10387 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.546138: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab0d6a snd_una=0xeaae5d2 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10262 rcv_wnd=65024 sock_cookie=6b
          <idle>-0       [001] ..s. 215792.548514: tcp_probe: src=[::ffff:10.0.0.1]:80 dest=[::ffff:10.0.0.2]:41492 mark=0x0 data_len=0 snd_nxt=0xeab18ba snd_una=0xeaaf122 snd_cwnd=8 ssthresh=7 snd_wnd=262656 srtt=10194 rcv_wnd=65024 sock_cookie=6b
